Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MX000018001,71,1926,1.75,0.17,0.76,1.18,0.86,-0.28,0.53,1.28,1.04,0.01,1.07,0.78
MX000018001,71,1927,-0.25,0.54,0.76,1.18,0.86,0.54,1.26,-1.23,-0.73,0.06,0.26,1.31
MX000018001,71,1928,-0.25,0.17,0.76,1.18,0.86,0.25,0.92,-0.57,-0.54,0.59,0.38,-0.28
MX000018001,71,1929,-0.25,0.17,0.76,1.18,0.86,0.39,0.34,0.5,-0.64,-0.09,0.69,-0.01
MX000018001,71,1930,0.51,0.74,1.1,1.18,2.21,0.32,-1.5,-0.49,-2.97,1.14,0.92,0.81
MX000018001,71,1931,1.43,0.74,0.83,1.18,2.36,-0.38,1.69,1.34,0.9,-0.64,0.04,-0.28
MX000018001,71,1932,0.45,0.17,0.76,1.18,0.86,0.22,0.08,0.67,-0.93,-1.23,0.04,-0.28
MX000018001,71,1933,-0.05,1.31,0.76,1.18,0.86,-0.19,0.78,1.03,3.54,0.14,0.04,-0.28
MX000018001,71,1934,-0.25,0.17,0.76,1.18,0.86,-0.48,-3.7,-1.22,-0.36,0.21,0.04,-0.28
MX000018001,71,1935,-0.25,0.83,0.76,1.18,0.86,-1.48,-1.8,-2.01,-0.81,-1.23,0.04,-0.14
MX000018001,71,1936,-0.25,0.17,0.76,1.18,0.86,-0.06,0.47,0.36,-0.48,-0.52,0.04,-0.01
MX000018001,71,1937,-0.05,0.17,0.76,1.18,0.86,-0.36,0.58,0.2,0.18,-0.06,0.04,1.86
MX000018001,71,1938,0.72,0.17,0.76,1.18,2.23,-0.77,0.08,-0.3,-0.36,-1.23,0.04,-0.28
MX000018001,71,1939,-0.25,0.17,0.76,1.18,0.86,-1.48,0.21,0.2,-0.35,-0.81,0.04,0.87
MX000018001,71,1940,-0.25,0.17,0.76,1.18,0.86,-1.36,-0.34,0.36,-1.63,-1.23,0.92,-0.28
MX000018001,71,1941,0.41,0.68,0.76,1.18,0.86,0.09,1.26,0.53,-1.6,0.49,0.04,-0.28
MX000018001,71,1942,-0.25,1.73,0.76,1.18,0.86,-0.08,0.33,0.81,-0.11,-0.19,0.18,-0.28
MX000018001,71,1943,0.68,0.17,0.76,1.78,1.96,0.9,-0.04,-0.46,2.21,0.97,0.53,0.98
MX000018001,71,1944,0.46,0.46,1.2,1.18,0.86,-0.35,-1.02,1.22,0.38,-0.71,1.13,-0.28
MX000018001,71,1945,0.44,0.8,0.76,1.18,0.86,-1.02,-0.01,0.84,-0.77,0.67,0.04,-0.14
MX000018001,71,1946,0.85,0.17,0.76,1.67,0.86,-0.28,0.58,-0.08,0.9,1.02,0.38,1.42
MX000018001,71,1947,0.45,0.17,1.29,1.18,2.15,0.13,0.03,0.93,-0.8,-0.75,0.36,-0.21
MX000018001,71,1948,0.4,0.17,0.76,1.18,0.86,-0.18,-0.43,0.13,-0.43,0.59,1.29,-0.01
MX000018001,71,1949,0.77,0.17,0.76,1.18,0.86,0.3,-0.71,-0.36,1.06,0.01,0.04,-0.16
MX000018001,71,1950,-0.25,0.17,0.76,1.18,0.86,0.65,0.53,0.44,0.55,0.68,0.04,-0.28
MX000018001,71,1951,0.99,0.17,0.94,1.18,0.86,-0.32,-0.57,0.28,1.27,-1.05,0.11,0.25
MX000018001,71,1952,-0.25,0.17,0.76,1.77,0.86,1.84,0.83,0.86,0.21,-0.91,0.04,-0.11
MX000018001,71,1953,-0.25,1.77,0.76,1.18,0.86,-0.87,0.6,-0.77,-2.58,0.74,0.04,0.44
MX000018001,71,1954,-0.25,0.17,0.76,1.18,0.86,0.8,1.44,-1.12,0.38,1.65,0.04,-0.28
MX000018001,71,1955,0.86,0.17,0.76,1.18,0.86,-1.05,0.98,0.09,0.72,-0.47,0.04,-0.28
MX000018001,71,1956,0.35,0.17,0.76,1.18,2.16,1.34,-0.4,-0.02,-0.69,-1.06,0.04,-0.28
MX000018001,71,1957,-0.25,0.17,1.35,1.18,0.86,-0.81,0.89,-0.18,-0.25,1.59,0.13,-0.28
MX000018001,71,1958,0.79,0.77,1.89,1.18,0.86,1.01,1.42,-0.52,2,1.38,0.89,0.37
MX000018001,71,1959,0.24,0.17,0.76,2.49,0.86,0.74,0.95,0.49,-0.92,0.62,0.13,0.92
MX000018001,71,1960,0.73,0.17,0.76,1.18,0.86,-0.93,0.28,-0.12,-0.7,0.22,0.09,0.8
MX000018001,71,1961,1.4,0.17,0.76,1.6,0.86,1.18,1.22,0.03,0.35,0.16,0.04,-0.16
MX000018001,71,1962,0.6,0.17,0.76,1.18,0.86,1.83,-0.61,0.95,-0.1,1.26,1.01,0.23
MX000018001,71,1963,-0.25,0.85,0.76,1.18,0.86,0.88,1.91,-1.37,-0.33,0.89,0.43,1.08
MX000018001,71,1964,0.24,0.17,0.76,1.18,0.86,-0.74,-0.82,0.25,1.77,-0.96,0.04,-0.28
MX000018001,71,1965,0.45,0.17,0.76,1.18,0.86,-0.97,-1.1,1.51,-0.52,-1.23,0.04,2.06
MX000018001,71,1966,0.66,1.2,0.76,1.85,0.86,1.17,-1.67,-0.03,-0.13,1.36,0.04,0.74
MX000018001,71,1967,1.04,0.17,0.76,1.18,0.86,0.13,-0.98,-0.52,0.19,-0.77,0.04,1.47
MX000018001,71,1968,-0.25,0.88,2.46,1.18,0.86,-1.12,-0.76,-1.38,-0.84,-0.23,0.64,2.22
MX000018001,71,1969,-0.25,0.95,1.09,1.18,0.86,-0.99,-0.86,1.93,-0.16,1.08,0.14,1.58
MX000018001,71,1970,0.29,1.19,0.76,1.18,0.86,0.47,1.14,-0.97,0.01,-1.23,0.43,-0.28
MX000018001,71,1971,0.01,0.17,0.76,1.18,0.86,1.39,-1.08,-1.16,0.72,-0.11,0.04,-0.21
MX000018001,71,1972,0.65,0.17,0.76,1.18,0.86,-0.34,0.82,0.52,-0.53,0.83,2.11,1.59
MX000018001,71,1973,1.07,1.05,0.76,1.18,0.86,0.75,0.14,0.58,0.58,-0.14,0.04,-0.18
MX000018001,71,1974,-0.25,0.17,0.76,1.18,2.29,0.42,-0.4,0.73,-1.17,-0.85,0.04,1.45
MX000018001,71,1975,0.41,0.17,0.76,1.18,0.86,-0.46,1.64,-0.55,-1.27,0.05,0.04,-0.14
MX000018001,71,1976,-0.25,0.17,0.76,1.18,0.86,0.85,0.83,0.52,-0.88,-0.57,2.1,1.03
MX000018001,71,1977,0.37,0.17,0.76,1.18,0.86,-0.33,0.32,1.44,-0.5,0.87,0.3,-0.28
MX000018001,71,1978,0.01,0.54,0.76,1.18,1.96,-0.77,1.29,-1.24,1.15,1.6,0.04,-0.18
MX000018001,71,1979,1.43,0.37,0.76,1.18,1.96,-0.79,1.1,0.81,0.28,-1.23,0.04,-0.05
MX000018001,71,1980,0.8,0.54,0.76,1.57,0.86,-0.37,0.45,1.38,-0.23,-0.13,0.58,-0.28
MX000018001,71,1981,1.25,0.17,0.99,1.6,0.86,0.35,1.25,1.1,-0.49,1.63,0.06,0.05
MX000018001,71,1982,-0.25,0.17,0.76,1.18,0.86,-1.42,-0.51,-1.56,-1.37,0.28,1.75,1.8
MX000018001,71,1983,1.23,0.17,1.77,1.18,2.66,-0.9,-0.99,0.41,0.36,0.59,1.54,-0.28
MX000018001,71,1984,1.6,0.17,0.76,1.18,1.96,1.39,1.6,0.99,0.07,-1.2,0.89,0.58
MX000018001,71,1985,1.75,0.26,0.98,1.18,0.86,0.92,-0.14,0.81,-0.37,-0.66,0.04,0.55
MX000018001,71,1986,-0.25,0.93,0.76,1.18,0.86,-1.02,-0.55,0.1,-1.77,0.92,0.09,0.4
MX000018001,71,1987,1.48,1.06,0.76,1.18,0.86,-0.89,0.21,-2.11,-0.3,-1.1,0.08,0.83
MX000018001,71,1988,-0.25,0.17,1.11,1.18,0.86,-0.73,0.13,1.31,-0.18,-0.41,0.04,-0.14
MX000018001,71,1989,-0.25,0.17,0.76,1.18,0.86,-1.03,0.64,0.81,-0.97,-0.99,0.61,0.96
MX000018001,71,1990,-0.25,0.87,0.76,1.18,0.86,0.34,-1.12,-1.06,1.08,1.38,0.04,-0.28
MX000018001,71,1991,-0.25,0.17,0.76,1.18,0.86,0.55,-1.73,0.06,-0.78,0.11,1.54,0.46
MX000018001,71,1992,2.61,1.18,0.76,1.18,0.86,-0.94,0.13,-1.31,1.09,0.25,0.23,1.08
MX000018001,71,1993,0.35,0.17,0.76,1.18,1.96,0.76,-1.35,1.6,1.16,0.02,0.68,-0.28
MX000018001,71,1994,-0.25,0.17,1.35,1.18,0.86,-0.35,-0.52,0.57,-0.24,0.74,0.04,0.18
MX000018001,71,1995,-0.25,0.17,0.76,1.18,0.86,-0.66,0.2,0.83,-0.05,-1.18,0.15,-0.26
MX000018001,71,1996,-0.25,0.17,0.76,1.18,0.86,0.05,-0.09,-1.56,-1.51,0,1.1,-0.28
MX000018001,71,1997,0.55,0.85,0.94,2.03,1.96,0.8,-0.69,-0.71,-0.56,-0.23,1.58,-0.13
MX000018001,71,1998,-0.25,0.37,0.76,1.18,0.86,-0.57,0.05,-0.11,1.56,-0.31,0.09,-0.25
MX000018001,71,1999,-0.25,0.17,0.76,1.18,0.86,1.04,0.96,-0.5,-0.73,0.3,0.04,-0.28
MX000018001,71,2000,-0.25,0.17,0.76,1.18,0.86,1.63,-0.63,-0.92,0.84,-0.12,0.06,0.46
MX000018001,71,2001,0.26,0.17,1.53,1.18,0.86,-0.42,-0.66,-0.55,1.12,-0.4,0.04,0.37
MX000018001,71,2002,-0.25,1.49,0.76,1.18,0.86,-0.97,-0.44,-0.15,1.53,-0.97,0.63,-0.21
MX000018001,71,2003,-0.25,0.72,0.76,1.18,0.86,-1.17,-0.48,-0.48,1.2,0.21,0.04,-0.28
MX000018001,71,2004,1.72,0.6,0.76,1.18,0.86,0,0.78,-0.86,1.29,0.66,1.59,-0.28
MX000018001,71,2005,-0.25,1.78,0.76,1.18,0.86,-1.38,0.27,0.29,-0.28,1.07,0.04,-0.26
MX000018001,71,2006,-0.25,0.17,0.76,1.18,0.86,-1.07,-0.38,-0.16,0.36,-0.7,0.04,-0.09
MX000018001,71,2007,0.31,0.17,0.76,1.18,0.86,-0.71,-0.24,0.64,-1.83,-0.92,0.09,-0.28
MX000018001,71,2008,-0.25,0.17,0.76,1.18,0.86,0.13,1.52,0.57,-0.08,1.53,0.04,-0.28
MX000018001,71,2009,-0.25,0.17,0.76,1.18,2.14,1.17,-0.27,-1.57,-1.52,0.46,0.6,0.9
MX000018001,71,2010,0.57,2.75,0.76,1.18,1.96,-0.17,0.34,0.99,1.18,-0.58,0.04,-0.28
MX000018001,71,2011,-0.25,0.17,0.76,1.18,0.86,0.07,1.59,2.74,0.45,-1.08,0.05,-0.28
MX000018001,71,2012,-0.25,0.46,0.76,1.18,0.86,1.72,-0.92,0.62,-0.82,-1.07,0.28,-0.26
MX000018001,71,2013,0.1,0.17,0.76,1.18,0.86,0.3,-2.13,-1.19,0.51,-0.74,1.27,0.8
MX000018001,71,2014,0.32,0.17,0.87,1.18,1.96,1.52,-1.32,-0.23,-1.01,0.27,1.41,-0.28
MX000018001,71,2015,-0.25,1.54,1.83,1.18,1.96,-0.37,-1.14,-0.64,1.96,2.05,0.42,-0.28
MX000018001,71,2016,-0.25,0.17,1.32,1.18,0.86,0.9,-0.41,-0.81,0.91,-0.15,0.66,0.85
MX000018001,71,2017,-0.25,1.02,0.76,1.18,0.86,-0.77,-1.37,0.11,0.63,0.58,0.04,-99.99
MX000018001,71,2018,-0.25,0.41,0.76,1.18,0.86,0.43,-1.54,1.43,0.89,-99.99,-99.99,-99.99
MX000018039,71,1922,-0.4,0.22,0.76,1.04,0.6,1.07,-1.49,-0.26,-0.04,-0.81,0.23,-0.35
MX000018039,71,1923,-0.03,0.38,1.28,1.04,0.6,1.18,0.26,-3.72,0.55,-0.36,0.55,1.03
MX000018039,71,1924,0.07,0.22,0.76,1.04,0.6,0.61,-0.33,-0.46,0.46,-1.62,-0.05,1.25
MX000018039,71,1925,-0.4,0.22,0.76,1.04,0.6,-0.65,-0.75,-0.81,0.04,0.73,0.03,3.72
MX000018039,71,1926,2.47,0.22,0.76,1.04,0.6,1.23,1.29,-0.24,0.64,0.38,0,0.89
MX000018039,71,1927,-0.4,1.01,0.76,1.04,0.6,0.85,-0.14,0.29,-0.39,0.01,-0.05,1.7
MX000018039,71,1928,0.09,0.22,0.76,1.04,0.6,-0.35,0.77,0.37,-0.17,0.07,0.27,-0.35
MX000018039,71,1929,0.25,0.22,0.76,1.04,0.6,-0.19,0.08,0.63,-0.28,-0.75,0.92,-0.35
MX000018039,71,1930,0.25,1.29,0.76,1.04,0.83,-1.21,-0.65,-0.89,-3.72,1.83,1.32,0.59
MX000018039,71,1931,1.81,0.94,0.76,1.04,1,0.45,1.08,0.29,-0.82,-0.69,-0.05,-0.35
MX000018039,71,1932,0.18,0.78,1.22,1.04,0.6,0.05,-0.73,0.74,0.29,0.17,-0.05,-0.35
MX000018039,71,1933,0.83,0.65,0.76,1.04,0.6,0.1,-0.65,0.13,0.29,-0.43,-0.05,-0.35
MX000018039,71,1934,-0.11,0.22,0.76,1.04,0.93,-0.63,0.38,-0.25,0.07,1.22,-0.05,-0.06
MX000018039,71,1935,-0.28,2.31,0.76,1.04,0.65,-0.27,-0.55,0.59,0.36,-1.42,-0.03,0.35
MX000018039,71,1936,-0.4,0.22,0.76,1.04,0.6,-0.57,0.21,0.45,0.08,0.68,1.05,-0.35
MX000018039,71,1937,0.56,0.22,0.76,1.04,0.6,0.49,-0.35,-0.48,-1.87,-0.03,0.23,1.62
MX000018039,71,1938,0.05,0.22,0.76,1.04,0.66,0.87,-0.11,-0.42,0.6,-1.01,0.59,-0.16
MX000018039,71,1939,0.07,0.22,0.76,1.04,0.6,-0.36,-0.66,-0.35,1.12,0.92,-0.05,0.89
MX000018039,71,1940,0.44,0.41,1.55,1.04,0.6,-0.25,-0.48,-1.31,0.21,-1.8,1.43,-0.18
MX000018039,71,1941,0.01,1.19,0.76,1.04,0.6,0.29,0.01,-0.65,-0.49,0.64,-0.05,0.59
MX000018039,71,1942,-0.4,0.63,0.76,1.04,0.71,-0.34,-0.48,-0.03,-0.42,-0.86,0.31,-0.35
MX000018039,71,1943,0.54,0.22,0.76,1.04,0.6,0.84,-1.19,-0.03,-0.17,1.34,0.23,1.06
MX000018039,71,1944,0.38,0.69,1.64,1.04,0.6,-1.09,-1.25,0.64,0.74,0.36,2.03,-0.32
MX000018039,71,1945,0.03,0.88,0.76,1.04,0.6,-1.93,0.14,-0.8,-0.45,0.05,-0.05,-0.29
MX000018039,71,1946,1.1,0.22,0.76,1.91,0.6,-0.11,0.38,-0.96,-0.26,0.6,0.44,1.44
MX000018039,71,1947,1.46,0.22,0.76,1.04,0.85,-0.77,-1.32,1.32,0.29,1.01,0.51,-0.35
MX000018039,71,1948,1.17,0.22,1.23,1.82,1.23,2.25,-0.51,0.47,0.48,-0.55,0.7,1.01
MX000018039,71,1949,0.57,0.22,0.76,1.04,0.82,-0.14,-1.21,-0.93,0.53,-0.12,-0.05,-0.35
MX000018039,71,1950,-0.4,0.22,0.76,1.04,1.17,0.93,1.04,0.17,0.56,0.54,-0.05,-0.22
MX000018039,71,1951,-0.4,0.22,1.25,1.04,0.6,-0.47,-0.7,-3.72,0.48,0.36,0.13,-0.35
MX000018039,71,1952,-0.4,0.22,0.76,1.97,0.88,1.41,0.43,0.02,0.25,-0.24,0.39,0.06
MX000018039,71,1953,-0.4,0.58,0.76,1.04,0.6,-0.56,-0.01,0.15,-3.72,0.22,0.05,1.25
MX000018039,71,1954,-0.4,0.22,0.76,1.04,0.6,-0.09,-0.68,-0.74,-0.09,0.16,-0.05,-0.35
MX000018039,71,1955,0.86,0.22,0.76,1.04,0.6,-1.48,1.11,0.75,2.85,1.19,-0.05,-0.35
MX000018039,71,1956,-0.4,0.22,0.76,1.04,1.87,0.98,0.7,-0.15,0.23,-0.16,-0.05,-0.35
MX000018039,71,1957,-0.4,0.22,0.76,1.04,0.6,-1.77,-0.17,-0.42,-0.47,1.41,-0.05,-0.04
MX000018039,71,1958,0.38,0.22,1.65,1.04,2.36,1.85,1.65,0.59,1.6,2.06,1.77,0.27
MX000018039,71,1959,0.18,0.22,0.76,2.57,0.6,2.12,1.5,1.5,0.78,2.15,-0.05,1.11
MX000018039,71,1960,0.23,0.4,0.76,1.04,0.6,-0.94,-1.1,-1.45,-3.72,-0.26,-0.05,0.74
MX000018039,71,1961,0.58,0.22,0.76,1.04,0.6,-0.39,0.47,0.14,-3.72,0,-0.05,-0.35
MX000018039,71,1962,0.84,0.94,0.76,1.04,0.6,0.24,-1.49,-1.75,-2.01,-0.03,0.28,-0.12
MX000018039,71,1963,-0.4,0.22,0.76,1.04,0.6,-0.71,0.5,-0.55,-1.44,-1.28,-0.02,0.59
MX000018039,71,1964,0.29,0.22,0.76,1.04,0.6,0.51,-0.34,-0.23,-0.04,0.33,-0.05,-0.01
MX000018039,71,1965,0.6,0.44,0.76,1.04,0.75,-1.21,-0.04,-0.02,0.33,-0.23,0.07,0.92
MX000018039,71,1966,0.56,1,0.76,2.08,0.6,0.76,-1.16,0.48,0.3,0.03,0.02,0.1
MX000018039,71,1967,1.57,0.22,0.76,1.04,0.6,1.04,1.28,2.56,2.21,0.98,-0.05,0.17
MX000018039,71,1968,-0.22,1.24,2.54,1.04,0.6,-0.1,1.02,1.31,0.27,1.39,1.35,1.66
MX000018039,71,1969,0.42,0.75,1.33,1.04,0.65,0.02,2.48,1.32,1.12,1.92,-0.01,1.99
MX000018039,71,1970,0.15,2.14,0.76,1.04,0.6,2.06,2.38,1.48,1.57,0.73,0.99,-0.35
MX000018039,71,1971,0.39,0.22,0.76,1.04,0.66,1.73,1.5,2.31,1.76,1.98,-0.05,-0.26
MX000018039,71,1972,1.38,0.22,0.76,1.04,0.67,-0.39,-0.97,-0.59,-0.33,-0.82,1.66,0.25
MX000018039,71,1973,1.57,0.89,0.76,1.04,0.6,-1.07,0.65,2.01,-0.34,-0.04,-0.05,-0.16
MX000018039,71,1974,-0.4,0.22,0.76,1.04,1.84,0.99,0.14,-2.63,-3.72,-0.93,0.85,1.09
MX000018039,71,1975,0.16,0.22,0.76,1.04,0.6,0.64,0.79,-0.59,-0.22,-0.95,-0.05,-0.35
MX000018039,71,1976,-0.4,0.29,0.76,1.04,0.6,-0.03,-1.53,0.08,-0.14,-1.19,2.38,1.18
MX000018039,71,1977,0.43,0.22,1.2,1.86,0.6,0.19,-0.05,-0.6,-0.26,-0.16,0.03,-0.35
MX000018039,71,1978,-0.4,1.26,0.76,1.04,0.66,-0.02,0.84,-0.32,0.64,0.68,-0.05,-0.23
MX000018039,71,1979,0.82,0.22,0.76,1.04,0.6,-1.64,0.96,0.21,-0.18,-1.88,-0.05,0.63
MX000018039,71,1980,0.88,0.88,0.76,1.77,0.6,-0.27,-1.29,0.69,0.74,-0.22,0.07,0.1
MX000018039,71,1981,1.23,0.22,0.76,1.72,0.6,0.91,0.66,-0.62,0.99,0.17,-0.05,0.33
MX000018039,71,1982,-0.4,0.22,0.76,1.04,0.6,-1.18,0.28,-2.5,-0.03,-0.62,1.66,1.9
MX000018039,71,1983,0.92,0.22,1.59,1.04,1.67,-1.79,1.26,1.17,0.16,-0.58,0.84,-0.35
MX000018039,71,1984,1.35,0.22,0.76,1.04,1.26,0.84,1.12,1.18,-0.86,-0.71,0.17,1.56
MX000018039,71,1985,1.49,0.49,0.76,1.04,0.6,-0.02,-0.08,0.15,-0.64,-0.93,0.04,0.32
MX000018039,71,1986,-0.4,0.69,0.76,1.04,0.7,-0.05,-1.54,-0.46,0.34,0.1,-0.04,0.13
MX000018039,71,1987,2.19,1.66,0.76,1.04,0.74,-0.3,-0.21,-0.01,-0.97,-1.55,0,0.21
MX000018039,71,1988,-0.4,0.22,1.37,1.04,0.6,0.88,-0.36,0.62,-0.3,-0.95,-0.05,-0.15
MX000018039,71,1989,-0.4,0.22,0.76,1.04,0.6,-1.66,0.13,-0.18,0.54,-0.21,1.15,0.29
MX000018039,71,1990,-0.4,1.04,0.76,1.04,0.76,0.17,0.59,-0.28,0.14,0.95,0.39,-0.35
MX000018039,71,1991,-0.4,0.23,0.76,1.04,0.6,-0.11,0.2,-1.74,0.13,0.32,0.82,0.7
MX000018039,71,1992,2.43,0.67,0.76,1.04,1.4,-2.31,-0.05,0.05,0.11,0.92,1.09,1.48
MX000018039,71,1993,0.73,0.22,0.76,1.04,0.6,1.03,-0.48,0.06,-0.5,0.43,0.41,-0.35
MX000018039,71,1994,-0.4,0.22,0.76,1.04,0.6,-0.41,-1.93,0.61,0.33,0.83,-0.05,0.02
MX000018039,71,1995,-0.4,0.56,0.76,1.04,0.6,0.48,0.17,0.09,-0.37,-1.88,0.23,0.37
MX000018039,71,1996,-0.4,0.27,0.76,1.04,0.62,-0.19,-0.28,0.62,0.58,-0.04,0.09,-0.35
MX000018039,71,1997,1.16,0.22,1.47,2.01,0.6,-0.95,-0.6,0.08,0.27,-1.88,1.03,0.23
MX000018039,71,1998,-0.11,0.8,0.76,1.04,0.6,-0.38,0.07,0.57,1.18,0.87,0.07,-0.35
MX000018039,71,1999,-0.4,0.22,0.76,1.04,0.6,0.67,-1.23,1.06,0.07,-0.13,-0.05,-0.35
MX000018039,71,2000,-0.4,0.22,0.76,1.04,1.2,1.76,-0.29,-0.58,-0.28,-0.12,0.03,0.56
MX000018039,71,2001,-0.34,0.22,1.63,1.04,0.6,0.16,-0.11,0.23,-1.45,-1.16,-0.05,-0.29
MX000018039,71,2002,0.25,1.8,0.76,1.04,1.83,-1.48,0.11,-1.56,0.01,0.76,1.28,-0.35
MX000018039,71,2003,-0.4,0.34,0.76,1.04,0.6,-0.1,-0.13,0.05,1.39,-0.45,-0.05,-0.35
MX000018039,71,2004,1.24,0.23,0.76,1.04,0.6,1.52,-0.36,-0.25,0.1,-0.37,-0.02,-0.35
MX000018039,71,2005,-0.4,1.09,0.76,1.04,0.6,-1.23,-0.58,0.29,-2.19,1.09,-0.05,-0.35
MX000018039,71,2006,-0.4,0.22,0.76,1.04,0.6,0.12,-1.67,0.44,0.55,0.75,-0.05,-0.02
MX000018039,71,2007,0.51,0.41,0.76,1.04,0.6,0.58,-0.56,0.12,-0.16,-0.52,-0.05,-0.35
MX000018039,71,2008,-0.4,0.22,0.76,1.04,0.6,0.23,0.96,0.34,1.18,1.04,0.38,-0.35
MX000018039,71,2009,-0.4,0.22,0.76,1.04,1.1,0.79,-1.87,-1.52,0.02,0.84,1.11,1.06
MX000018039,71,2010,0.35,2.05,0.97,1.04,0.63,-0.3,1.05,0.06,0.08,-1.88,-0.05,-0.35
MX000018039,71,2011,0.07,0.22,0.76,1.04,0.6,0.48,0.26,-0.39,-1.14,-0.55,-0.05,-0.35
MX000018039,71,2012,-0.4,1.26,0.76,1.04,0.75,-0.84,-0.2,-0.46,-1.17,-0.55,-0.05,-0.18
MX000018039,71,2013,0.59,0.22,0.76,1.04,0.6,-0.4,-0.52,0.64,0.1,-0.79,1.52,1.48
MX000018039,71,2014,0.14,0.22,0.76,1.04,1.33,0.18,-2.26,0.21,0.26,0.53,1.21,-0.05
MX000018039,71,2015,0.53,2,1.91,1.04,0.92,-0.25,-0.82,-3.72,-0.09,0.77,1.42,1.3
MX000018039,71,2016,-0.4,0.22,1.74,1.04,0.6,0.78,0.53,0.93,0.55,-0.17,0.73,1.93
MX000018039,71,2017,-0.4,0.42,0.76,1.04,0.6,-0.64,0,-0.53,0.71,0.21,0.08,0.87
MX000018039,71,2018,0.08,0.23,0.76,1.04,0.73,0.06,0.23,0.86,1.24,-99.99,-99.99,-99.99
MX000019010,71,1927,-0.49,-0.34,-0.86,0.04,-1.34,2.3,0.45,-1.56,-1.27,-0.82,-0.73,0.92
MX000019010,71,1928,1.06,1.21,-0.86,-0.74,0.6,-0.62,-0.69,-1.16,0.55,-0.99,0.29,-0.09
MX000019010,71,1929,-0.98,-0.92,0.67,0.3,0.14,-0.73,0.12,0.19,-0.55,-0.24,0.36,0.44
MX000019010,71,1930,-0.03,-0.8,0.02,0.19,1.08,0.86,-0.33,-0.29,-1.71,1.14,1.42,-0.36
MX000019010,71,1931,2.28,0.45,0.73,-0.43,1.08,-0.15,1.55,-0.42,-1.08,-0.57,-0.45,0.25
MX000019010,71,1932,-0.06,-0.66,-0.45,0.01,-0.33,0.1,0.69,0.7,2.36,-0.21,-0.45,-0.36
MX000019010,71,1933,-0.98,0.8,0.62,0.1,0.45,-1.05,0.84,1.88,1.42,0.46,0.77,-0.22
MX000019010,71,1934,1.16,0,-0.86,1.14,0.5,-0.38,0.56,0.18,-0.83,-0.05,-0.88,-0.44
MX000019010,71,1935,-0.23,0.53,0.07,0.08,1.63,0.75,0.59,-0.36,-0.07,-0.21,1.8,1.41
MX000019010,71,1936,-0.98,-0.66,0.46,-0.58,0.63,-0.51,1.04,1.23,-1.16,-0.69,0.61,0.31
MX000019010,71,1937,0.72,0.33,0.94,-1.04,0.41,0.18,1.07,-0.28,-1.85,-0.23,0.81,1.85
MX000019010,71,1938,0.63,0.86,-0.34,-0.38,0.1,1.14,0.16,0.96,-1.08,-1.17,-0.78,0.2
MX000019010,71,1939,0.63,-0.92,-0.02,0.57,0.16,-0.34,0.22,-0.75,-0.18,-0.56,0.43,-0.36
MX000019010,71,1940,-0.98,-0.34,0.86,-0.96,-0.29,1.55,0.05,0.79,-0.3,1.02,-0.46,1.76
MX000019010,71,1941,1.47,1.05,0.97,0.1,-0.54,1.67,0.09,-0.36,0.09,-0.27,-0.07,0.86
MX000019010,71,1942,-0.01,-0.19,-0.86,0.69,-0.17,1.6,-0.2,0.59,-1.19,0.41,-0.88,-0.75
MX000019010,71,1943,0.81,-0.92,-0.86,-0.14,-0.24,0.02,0.35,-1.56,0.3,-0.69,0.27,0.63
MX000019010,71,1944,-0.55,-0.92,0.44,-0.39,0.17,1.01,0.15,1.05,0.68,0.26,0.21,0.28
MX000019010,71,1945,1.62,1.18,0.33,-0.38,-0.55,-1.26,-0.1,-0.32,-1.89,1.72,-0.88,-0.75
MX000019010,71,1946,-0.98,0.82,-0.86,1.42,1.24,-1.26,-1.44,-0.33,-0.85,0.57,-0.88,-0.75
MX000019010,71,1947,0.66,0.32,-0.61,1.07,0.34,1.21,-0.47,1.07,-1.21,-1.17,-0.2,-0.09
MX000019010,71,1948,-0.98,-0.4,0.25,-0.86,1.14,-0.16,0.39,-0.34,1.29,0.3,-0.76,-0.75
MX000019010,71,1949,0.24,1.3,-0.22,2.03,-0.52,-0.35,-0.78,-0.91,-0.67,0.28,-0.57,0.24
MX000019010,71,1950,0.55,-0.34,1.14,0.44,-0.31,0.33,-1.01,-1.31,-0.7,0.89,-0.88,-0.75
MX000019010,71,1951,-0.98,-0.92,0.07,0.42,-0.4,1.28,-0.25,0.31,1.18,0.33,-0.88,-0.75
MX000019010,71,1952,-0.98,0.37,1.18,0.14,-0.7,1.15,-0.18,-1.56,-0.59,-1.17,0.84,-0.75
MX000019010,71,1953,-0.98,0.39,0.5,0.3,-1.34,-1.26,-0.02,1.83,-1.58,1.32,-0.6,0.53
MX000019010,71,1954,-0.98,-0.55,-0.86,-0.19,-0.34,-0.26,0.11,0.98,-1.49,0.58,0.16,-0.75
MX000019010,71,1955,0.7,0.13,-0.86,-0.68,-0.36,-0.27,0.71,-0.73,0.71,-1.17,-0.31,-0.44
MX000019010,71,1956,-0.98,-0.11,-0.86,0.1,-1.05,1.03,-0.51,-0.19,-0.96,-1.05,0.51,-0.75
MX000019010,71,1957,-0.98,0.84,1.04,2.04,-0.41,0.13,-1.44,-0.23,-1.25,-0.14,0.23,0.28
